eid,doi,doctype,state,treat_info,hal_match,halUris,emails
2-s2.0-85098139875,,ART,already in hal and TEI generated,,titles match,https://hal.archives-ouvertes.fr/hal-03171241,hidden
2-s2.0-85102185889,,ART,already in hal and TEI generated,,titles match,https://hal-insu.archives-ouvertes.fr/insu-02937474v2,hidden
2-s2.0-85100518256,,ART,already in hal and TEI generated,,titles match,https://hal.archives-ouvertes.fr/hal-03171224,hidden
2-s2.0-85100430702,,ART,already in hal and TEI generated,,titles match,https://hal-insu.archives-ouvertes.fr/insu-03130819,hidden
2-s2.0-85098270892,,ART,already in hal and TEI generated,,titles match,https://hal.archives-ouvertes.fr/hal-03171227,hidden
2-s2.0-85097904317,,ART,already in hal and TEI generated,,titles match,https://hal.archives-ouvertes.fr/hal-03171229,hidden
2-s2.0-85097482002,,ART,already in hal and TEI generated,,titles match,https://hal.archives-ouvertes.fr/hal-03171230,
2-s2.0-85102003768,,ART,already in hal and TEI generated,,titles match,https://hal.archives-ouvertes.fr/hal-03171231,hidden
2-s2.0-85096626349,,ART,already in hal and TEI generated,,titles match,https://hal.archives-ouvertes.fr/hal-03171234,hidden
2-s2.0-85098939328,,ART,already in hal and TEI generated,,titles match,https://hal.archives-ouvertes.fr/hal-03171236,hidden
2-s2.0-85094969427,,ART,already in hal and TEI generated,,titles match,https://hal.archives-ouvertes.fr/hal-03171237,hidden
2-s2.0-85083643866,,ART,already in hal and TEI generated,,titles match,https://hal.archives-ouvertes.fr/hal-03005506,hidden
2-s2.0-85099364789,,ART,already in hal and TEI generated,,titles match,https://hal.archives-ouvertes.fr/hal-03171238,hidden
2-s2.0-85097434701,,False,not treated,doctype not include : Letter,,,
2-s2.0-85097314495,,ART,already in hal and TEI generated,,titles match,https://hal.archives-ouvertes.fr/hal-03171239,hidden
2-s2.0-85098992125,,ART,already in hal and TEI generated,,titles match,https://hal.archives-ouvertes.fr/hal-03171243,
2-s2.0-85097544625,,ART,already in hal and TEI generated,,titles match,https://hal.archives-ouvertes.fr/hal-03171244,hidden
2-s2.0-85095942844,,ART,already in hal and TEI generated,,titles match,https://hal.archives-ouvertes.fr/hal-03122401,hidden
2-s2.0-85096712169,,ART,already in hal and TEI generated,,titles match,https://hal.archives-ouvertes.fr/hal-03026894,hidden
2-s2.0-85101898653,,ART,already in hal and TEI generated,,titles match,https://hal-insu.archives-ouvertes.fr/insu-02974411v2,hidden
2-s2.0-85102153523,,ART,already in hal and TEI generated,,titles match,https://hal.archives-ouvertes.fr/hal-03171246,
